StudentProfileId,SchCd,StaffID,Score,CompetencyLevel
12292324,406960,1535630,0.233333333,Beginner
12292326,215345,1241784,0.533333333,Learner
12292404,499940,1394329,0.733333333,Skilled
12292435,473550,1304463,0.233333333,Beginner
12292452,406376,1508132,0.533333333,Learner
12292495,220631,1092631,0.633333333,Learner
12292523,485015,1535420,0.866666667,Expert
12292532,215591,1755392,0.733333333,Skilled
12292548,498780,1520968,0.133333333,Beginner
12292577,221666,1250285,0.666666667,Skilled
12292583,485015,1535420,0.833333333,Expert
12292591,485015,1535420,0.733333333,Skilled
12292597,505702,1339217,0.4,Beginner
12292605,485015,1535420,0.7,Skilled
12292613,496382,1404551,0.033333333,Beginner
12292625,495354,1478057,0.266666667,Beginner
12292645,499668,1533598,0.4,Beginner
12292682,496382,1404551,0.8,Skilled
12292691,470856,1532486,0.2,Beginner
12292694,485015,1535420,0.8,Skilled
12292751,406818,1365018,0.766666667,Skilled
12292766,485015,1535420,0.733333333,Skilled
12292793,219875,1126770,0.233333333,Beginner
12292808,219875,1126770,0.333333333,Beginner
12292823,406818,1365018,0.733333333,Skilled
12292838,219323,1783768,0.233333333,Beginner
12292856,479822,1759943,0.366666667,Beginner
12292906,409098,1387860,0.966666667,Master
12292907,216688,1782342,0.166666667,Beginner
12292966,217657,1143934,0.2,Beginner
12293051,461900,1562641,0.233333333,Beginner
12293164,426374,1782677,0.8,Skilled
12293195,426374,1782677,0.5,Learner
12293233,426374,1782677,0.5,Learner
12293285,221010,1148442,0.333333333,Beginner
12293364,493086,1510447,0.533333333,Learner
12293403,469937,1493054,0.166666667,Beginner
12293472,426374,1782677,0.7,Skilled
12293515,497993,1298601,0.833333333,Expert
12293520,496378,1507803,0.2,Beginner
12293553,481116,1723082,0.366666667,Beginner
12293611,497993,1298601,0.7,Skilled
12293745,496231,1755413,0.433333333,Learner
12293753,404373,1760724,0.566666667,Learner
12293765,496231,1755413,0.733333333,Skilled
12293788,514219,1757189,0.7,Skilled
12293799,467085,1754234,0.833333333,Expert
12293804,474713,1532977,0.766666667,Skilled
12293821,216879,1239338,0.766666667,Skilled
12293977,212750,1263250,0.4,Beginner
12294175,496378,1507803,0.266666667,Beginner
12294184,212100,1788133,0.333333333,Beginner
12294210,465844,1751960,0.633333333,Learner
12294258,465844,1751960,0.7,Skilled
12294350,219763,1172784,0.933333333,Expert
12294365,215217,1165570,0.433333333,Learner
12294369,405660,1768505,0.666666667,Skilled
12294378,405660,1768505,0.433333333,Learner
12294416,214997,1506692,0.733333333,Skilled
12294496,471062,1267522,0.433333333,Learner
12294749,498475,1722979,0.166666667,Beginner
12294753,492956,1534783,0.4,Beginner
12295151,474713,1532977,0.833333333,Expert
12295188,446530,1262018,0.333333333,Beginner
12295296,446530,1262018,0.433333333,Learner
12295450,526764,1717366,0.366666667,Beginner
12295667,221664,1747436,0.133333333,Beginner
12295698,221664,1747436,0.266666667,Beginner
12295699,220594,1738868,0.7,Skilled
12295701,405546,1755507,0.9,Expert
12295736,405546,1755507,0.866666667,Expert
12295834,223840,1260905,0.5,Learner
12295841,211735,1778811,0.266666667,Beginner
12295882,215603,1160703,0.533333333,Learner
12295940,406546,1716309,0.8,Skilled
12296019,226800,1098677,0.2,Beginner
12296057,226800,1098677,0.3,Beginner
12296136,497936,1534305,0.5,Learner
12296139,409375,1234290,0.5,Learner
12296211,479375,1491462,0.9,Expert
12296292,472613,1759757,0.366666667,Beginner
12296305,505702,1339217,0.7,Skilled
12296507,214100,1256227,0.866666667,Expert
12296750,467792,1313535,0.5,Learner
12296774,486669,1527751,0.6,Learner
12296896,412591,1533223,0.133333333,Beginner
12296901,215413,1153100,0.633333333,Learner
12297086,220634,1737917,0.333333333,Beginner
12297153,505403,1336939,0.633333333,Learner
12297272,224772,1254191,0.666666667,Skilled
12297280,224772,1254191,0.533333333,Learner
12297293,470670,1393525,0.6,Learner
12297317,470670,1393525,0.666666667,Skilled
12297349,224772,1254191,0.366666667,Beginner
12297354,470932,1431820,0.633333333,Learner
12297364,470932,1431820,0.7,Skilled
12297367,505403,1336939,0.533333333,Learner
12297370,505403,1336939,0.6,Learner
12297380,224772,1254191,0.166666667,Beginner
12297384,224772,1254191,0.433333333,Learner
12297393,470932,1431820,0.5,Learner
12297403,498586,1416837,0.766666667,Skilled
12297439,224772,1254191,0.433333333,Learner
12297469,494264,1535452,0.266666667,Beginner
12297472,214862,1663939,0.3,Beginner
12297473,413041,1291441,0.566666667,Learner
12297481,413041,1291441,0.566666667,Learner
12297505,224772,1254191,0.366666667,Beginner
12297506,218304,1037516,0.766666667,Skilled
12297509,413041,1291441,0.5,Learner
12297527,214862,1663939,0.733333333,Skilled
12297623,423044,1271825,0.9,Expert
12297638,423044,1271825,0.166666667,Beginner
12297660,486512,1260820,0.5,Learner
12297721,423044,1271825,0.9,Expert
12297819,423044,1271825,0.866666667,Expert
12297885,423044,1271825,0.833333333,Expert
12297887,467102,1759461,0.233333333,Beginner
12297892,467102,1759461,0.266666667,Beginner
12297902,467102,1759461,0.433333333,Learner
12297904,467102,1759461,0.266666667,Beginner
12297933,222628,1251945,0.4,Beginner
12297975,222628,1251945,0.133333333,Beginner
12298090,443906,1779844,0.7,Skilled
12298098,443906,1779844,0.733333333,Skilled
12298112,499448,1759567,0.866666667,Expert
12298116,443906,1779844,0.7,Skilled
12298120,499448,1759567,0.833333333,Expert
12298129,215547,1179340,0.566666667,Learner
12298160,443906,1779844,0.8,Skilled
12298170,465103,1734131,0.633333333,Learner
12298625,465103,1734131,0.766666667,Skilled
12298716,484863,1533890,0.066666667,Beginner
12298743,465103,1734131,0.666666667,Skilled
12298758,213290,1001460,0.333333333,Beginner
12298763,476673,1767799,0.433333333,Learner
12298800,405595,1286103,0.7,Skilled
12298805,465103,1734131,0.566666667,Learner
12298828,495398,1746530,0.433333333,Learner
12298883,405595,1286103,0.9,Expert
12298897,401167,1326763,0.833333333,Expert
12298902,464277,1537314,0.633333333,Learner
12298947,215490,1036797,0.566666667,Learner
12299163,220819,1234783,0.2,Beginner
12299167,220598,1707392,0.766666667,Skilled
12299174,499506,1502041,0.066666667,Beginner
12299175,499506,1502041,0.866666667,Expert
12299198,220598,1707392,0.533333333,Learner
12299200,499506,1502041,0.833333333,Expert
12299205,499506,1502041,0.833333333,Expert
12299225,499506,1502041,0.833333333,Expert
12299270,495895,1414244,0.8,Skilled
12299306,221577,1021633,0.633333333,Learner
12299351,478573,1727981,0.866666667,Expert
12299354,494264,1535452,0.166666667,Beginner
12299385,478573,1727981,0.7,Skilled
12299410,478573,1727981,0.866666667,Expert
12299431,478573,1727981,0.766666667,Skilled
12299432,478573,1727981,0.9,Expert
12299466,221725,1238165,0.866666667,Expert
12299479,494264,1535452,0.333333333,Beginner
12299489,494264,1535452,0.066666667,Beginner
12299526,494264,1535452,0.366666667,Beginner
12299574,423565,1423750,0.766666667,Skilled
12299593,495895,1414244,0.666666667,Skilled
12299665,506420,1561501,0.1,Beginner
12299666,494264,1535452,0.433333333,Learner
12299686,506420,1561501,0.1,Beginner
12299697,506420,1561501,0.566666667,Learner
12299830,418616,1764519,0.2,Beginner
12299878,482485,1533279,0.133333333,Beginner
12299891,484549,1512931,0.866666667,Expert
12299940,484549,1512931,0.8,Skilled
12299962,478336,1425561,0.7,Skilled
12300050,418167,1768464,0.6,Learner
12300069,476977,1532015,0.566666667,Learner
12300070,409758,1262624,0.366666667,Beginner
12300077,473431,1443059,0.833333333,Expert
12300100,502516,1534622,0.833333333,Expert
12300110,473431,1443059,0.766666667,Skilled
12300158,409758,1262624,0.5,Learner
12300216,491967,1558028,0.4,Beginner
12300258,409758,1262624,0.466666667,Learner
12300263,409758,1262624,0.433333333,Learner
12300271,488909,1559508,0.7,Skilled
12300319,502516,1534622,0.9,Expert
12300329,491967,1558028,0.333333333,Beginner
12300339,488909,1559508,0.766666667,Skilled
12300367,496797,1662369,0.6,Learner
12300374,497947,1520148,0.333333333,Beginner
12300393,227036,1683220,0.233333333,Beginner
12300559,418167,1768464,0.466666667,Learner
12300563,470198,1753413,0.766666667,Skilled
12300564,470198,1753413,0.633333333,Learner
12300627,497947,1520148,0.433333333,Learner
12300663,470942,1322841,0.466666667,Learner
12300697,470198,1753413,0.733333333,Skilled
12300963,470942,1322841,0.266666667,Beginner
12301276,479834,1721314,0.766666667,Skilled
12301427,222127,1239130,0.2,Beginner
12301433,479834,1721314,0.8,Skilled
12301493,220797,1706487,0.6,Learner
12301534,505296,1496622,0.233333333,Beginner
12301603,479834,1721314,0.766666667,Skilled
12301630,220797,1706487,0.4,Beginner
12301652,214127,1562975,0.166666667,Beginner
12301655,214127,1562975,0.566666667,Learner
12301656,214127,1562975,0.266666667,Beginner
12301660,487706,1532776,0.366666667,Beginner
12301682,220797,1706487,0.633333333,Learner
12301697,414542,1534621,0.666666667,Skilled
12301731,414542,1534621,0.6,Learner
12301750,479834,1721314,0.766666667,Skilled
12301870,221492,1738501,0.966666667,Master
12301974,487377,1308270,0.666666667,Skilled
12301989,495264,1726616,0.7,Skilled
12302102,497623,1559592,0.4,Beginner
12302120,487844,1537535,0.533333333,Learner
12302170,487377,1308270,0.5,Learner
12302172,487844,1537535,0.4,Beginner
12302208,487844,1537535,0.5,Learner
12302239,486184,1386990,0.966666667,Master
12302250,487844,1537535,0.4,Beginner
12302287,487844,1537535,0.3,Beginner
12302311,212263,1255761,0.633333333,Learner
12302332,215552,1264303,0.7,Skilled
12302380,495264,1726616,0.6,Learner
12302415,410080,1732318,0.666666667,Skilled
12302418,495264,1726616,0.666666667,Skilled
12302425,215552,1264303,0.5,Learner
12302426,410080,1732318,0.566666667,Learner
12302508,494543,1364177,0.633333333,Learner
12302513,410080,1732318,0.933333333,Expert
12302598,494543,1364177,0.7,Skilled
12302741,215547,1179340,0.7,Skilled
12302776,400612,1400790,0.766666667,Skilled
12302899,412451,1534194,0.8,Skilled
12303040,491967,1558028,0.433333333,Learner
12303143,406649,1569011,0.766666667,Skilled
12303295,406649,1569011,0.4,Beginner
12303543,503041,1456817,0.6,Learner
12303562,419892,1481560,0.566666667,Learner
12303591,468051,1351370,0.366666667,Beginner
12303625,468051,1351370,0.433333333,Learner
12303629,419892,1481560,0.533333333,Learner
12303743,468051,1351370,0.566666667,Learner
12303757,497519,1389825,0.333333333,Beginner
12303784,212273,1477583,0.166666667,Beginner
12303973,220465,1121616,0.433333333,Learner
12304272,215547,1179340,0.466666667,Learner
12304309,402911,1778020,0.6,Learner
12304344,402911,1778020,0.5,Learner
12304345,406286,1489492,0.6,Learner
12304357,215547,1179340,0.733333333,Skilled
12304398,406286,1489492,0.566666667,Learner
12304526,215547,1179340,0.6,Learner
12304721,414347,1537467,0.533333333,Learner
12304745,414347,1537467,0.533333333,Learner
12304887,498426,1534183,0.8,Skilled
12304890,414347,1537467,0.466666667,Learner
12304914,498554,1752930,0.9,Expert
12304935,472530,1686574,0.533333333,Learner
12304950,424767,1444271,0.266666667,Beginner
12305019,498554,1752930,0.766666667,Skilled
12305023,424767,1444271,0.233333333,Beginner
12305124,424767,1444271,0.5,Learner
12305133,215387,1181338,0.5,Learner
12305365,468179,1318474,0.3,Beginner
12305420,465573,1776703,0.266666667,Beginner
12305437,465573,1776703,0.433333333,Learner
12305503,226912,1265737,0.166666667,Beginner
12305506,226912,1265737,0.433333333,Learner
12305616,503059,1537154,0.733333333,Skilled
12305698,503059,1537154,0.7,Skilled
12305729,503059,1537154,0.566666667,Learner
12305736,473244,1482214,0.366666667,Beginner
12305818,492953,1534546,0.6,Learner
12305838,503059,1537154,0.533333333,Learner
12305839,400119,1403565,0.533333333,Learner
12305842,492953,1534546,0.6,Learner
12305848,503059,1537154,0.666666667,Skilled
12305852,492953,1534546,0.6,Learner
12305862,400278,1537430,0.4,Beginner
12305879,463696,1441142,0.733333333,Skilled
12305883,400278,1537430,0.4,Beginner
12305909,400278,1537430,0.3,Beginner
12305923,505702,1339217,0.7,Skilled
12305928,400278,1537430,0.466666667,Learner
12305935,400119,1403565,0.5,Learner
12305936,505702,1339217,0.533333333,Learner
12305949,400119,1403565,0.366666667,Beginner
12305952,505702,1339217,0.633333333,Learner
12305963,505702,1339217,0.566666667,Learner
12305978,503041,1456817,0.4,Beginner
12306018,503059,1537154,0.666666667,Skilled
12306041,503041,1456817,0.466666667,Learner
12306101,505702,1339217,0.833333333,Expert
12306130,220969,1238288,0.466666667,Learner
12306162,411883,1754275,1,Master
12306166,411883,1754275,0.933333333,Expert
12306168,411883,1754275,0.866666667,Expert
12306194,220969,1238288,0.666666667,Skilled
12306224,220969,1238288,0.533333333,Learner
12306271,221563,1015899,0.533333333,Learner
12306289,474799,1559294,0.5,Learner
12306362,474799,1559294,0.466666667,Learner
12306387,488767,1335346,0.466666667,Learner
12306414,488767,1335346,0.5,Learner
12306433,505702,1339217,0.733333333,Skilled
12306495,215487,1113964,0.166666667,Beginner
12306536,526764,1717366,0.6,Learner
12306555,405595,1286103,0.433333333,Learner
12306614,212415,1032948,0.666666667,Skilled
12306671,215684,1229143,0.733333333,Skilled
12306711,498791,1529814,0.733333333,Skilled
12306780,472507,1550597,0.533333333,Learner
12306809,468260,1379404,0.733333333,Skilled
12306945,468260,1379404,0.733333333,Skilled
12306991,220969,1238288,0.533333333,Learner
12307014,212263,1255761,0.733333333,Skilled
12307057,220969,1238288,0.666666667,Skilled
12307065,220969,1238288,0.566666667,Learner
12307077,227004,1251628,0.733333333,Skilled
12307108,220969,1238288,0.6,Learner
12307122,216524,1739974,0.666666667,Skilled
12307149,211736,1226791,0.233333333,Beginner
12307253,502435,1755629,0.6,Learner
12307302,220969,1238288,0.166666667,Beginner
12307342,501196,1788948,0.533333333,Learner
12307360,220991,1784142,0.766666667,Skilled
12307424,471821,1265058,0.333333333,Beginner
12307471,471821,1265058,0.466666667,Learner
12307516,220991,1784142,0.5,Learner
12307614,471821,1265058,0.5,Learner
12307642,479881,1764607,0.7,Skilled
12307665,221637,1684151,0.466666667,Learner
12307671,221637,1684151,0.733333333,Skilled
12307687,433661,1380975,0.9,Expert
12307702,222637,1122290,0.766666667,Skilled
12307725,433661,1380975,0.633333333,Learner
12307882,215254,1126947,0.133333333,Beginner
12307898,211817,1107239,0.133333333,Beginner
12307901,215254,1126947,0.2,Beginner
12307942,211817,1107239,0.333333333,Beginner
12307996,216901,1121409,0.733333333,Skilled
12308003,211817,1107239,0.4,Beginner
12308174,501177,1498768,0.666666667,Skilled
12308244,211817,1107239,0.1,Beginner
12308337,467178,1305100,0.7,Skilled
12308449,211389,1090466,0.233333333,Beginner
12308544,498537,1520003,0.133333333,Beginner
12308567,211389,1090466,0.2,Beginner
12308570,211389,1090466,0.1,Beginner
12308623,215298,1148383,0.433333333,Learner
12308698,467178,1305100,0.966666667,Master
12308735,501055,1487475,0.733333333,Skilled
12308765,482303,1478561,0.666666667,Skilled
12308786,471176,1500231,0.633333333,Learner
12308857,471176,1500231,0.733333333,Skilled
12308880,482303,1478561,0.766666667,Skilled
12308899,471176,1500231,0.533333333,Learner
12308906,482303,1478561,0.733333333,Skilled
12308910,482303,1478561,0.6,Learner
12308953,469126,1387360,0.433333333,Learner
12308972,501055,1487475,0.633333333,Learner
12309037,497936,1534305,0.6,Learner
12309139,469126,1387360,0.7,Skilled
12309174,223684,1254486,0.166666667,Beginner
12309187,498526,1534820,0.5,Learner
12309197,222147,1068708,0.5,Learner
12309379,401215,1500044,0.233333333,Beginner
12309440,489001,1648687,0.466666667,Learner
12309484,475677,1417567,0.833333333,Expert
12309499,221044,1681699,0.2,Beginner
12309542,463770,1334134,0.6,Learner
12309612,220434,1245034,0.133333333,Beginner
12309623,220997,1239710,0.533333333,Learner
12309634,482621,1647480,0.766666667,Skilled
12309662,406546,1716309,0.8,Skilled
12309700,406546,1716309,0.766666667,Skilled
12309702,406546,1716309,0.7,Skilled
12309746,481479,1406048,0.366666667,Beginner
12309758,414478,1340930,0.5,Learner
12309806,482621,1647480,0.833333333,Expert
12309818,470488,1349217,0.633333333,Learner
12309826,470488,1349217,0.633333333,Learner
12309851,505382,1503287,0.6,Learner
12309868,414478,1340930,0.266666667,Beginner
12309945,465044,1532766,0.766666667,Skilled
12309994,505382,1503287,0.466666667,Learner
12310036,220590,1717291,0.8,Skilled
12310111,484012,1535456,0.933333333,Expert
12310124,491021,1322827,0.466666667,Learner
12310150,491021,1322827,0.4,Beginner
12310169,495058,1501999,0.433333333,Learner
12310228,214128,1784893,0.766666667,Skilled
12310254,214128,1784893,0.7,Skilled
12310290,498506,1505469,0.533333333,Learner
12310392,465044,1532766,0.833333333,Expert
12310399,465044,1532766,0.866666667,Expert
12310424,452542,1760173,0.633333333,Learner
12310465,429327,1764660,0.566666667,Learner
12310484,492851,1536561,0.733333333,Skilled
12310487,492851,1536561,0.7,Skilled
12310512,482621,1647480,0.033333333,Beginner
12310515,482621,1647480,0.033333333,Beginner
12310518,482621,1647480,0.433333333,Learner
12310551,220631,1092631,1,Master
12310577,497910,1771628,0.533333333,Learner
12310621,499457,1347089,0.066666667,Beginner
12310644,497910,1771628,0.6,Learner
12310657,497910,1771628,0.433333333,Learner
12310735,452542,1760173,0.633333333,Learner
12310740,470315,1533100,0.733333333,Skilled
12310808,410247,1537539,0.3,Beginner
